original,paraphrase
"Poleg obeh naprav v paketu dobimo tudi majhen plastični podstavek, ki omogoča, da bralnik postavimo na bok, ko ga ne potrebujemo. Tako bo zasedel precej manj prostora na mizi. Omenimo še zgoščenki z gonilniki in enakimi programi. To so ABBYY FineReader Sprint 5.0, ki je namenjen branju znakov in črk (OCR), MGI PhotoSuite 3 SE in PaperCom Document Manager. Umaxov uporabniški vmesnik je nekoliko neroden, vendar stabilen, saj z njim nismo imeli nobenih težav, če ne upoštevamo nekajsekundnega izginotja predloge pri Astri 6700. Drugi največ rabljen program bo verjetno FineReader Sprint 5.0, ki svoje delo opravlja zelo dobro.","Poleg obeh naprav v paketu, smo dobili tudi majhno plastično bazo, ki nam omogoča, da se bralec na svoji strani, ko ga ne potrebujemo. To bo zasedlo veliko manj prostora na mizi. Omenimo CD-je z gonilniki in isti programi. To so ABBYY FineReader Sprint 5.0, ki je namenjen za branje znakov in črk (OCR), MGI PhotoSuite 3 SE in PaperCom Document Manager. Uporabniški vmesnik Umax je nekoliko neroden, vendar stabilen, ker nismo imeli nobenih težav z njim, če ne upoštevamo izginotje predloge verjetno z Astra 6700. Drugi najbolj uporabljan program bo FineReader Sprint, ki pa svoje 5.0"
Zahteve: Priključek USB 2.0.,: Zahteve: priključek USB 2.0.
"Opravili smo zasebno mini anketo in ugotovili, da velika večina vprašanih nima hudo konkretnih želja, vsi pa si želijo, da bi bilo že konec pohajkovanja po uradih, izpolnjevanja obrazcev in sploh vseh komplikacij s papirno birokracijo. Želeli bi tudi veliko več informacij, ki se tičejo države in uprave, in sicer v čim bolj preprosti in dostopni obliki.","Izvedli smo zasebni mini vprašalnik in ugotovili, da velika večina anketirancev nima zelo konkretnih želja, vendar si vsi želijo, da bi bilo konec potepanja po pisarnah, izpolnjevanja obrazcev in celo vseh zapletov s papirno birokracijo, prav tako pa bi želeli veliko več informacij o državi in upravi, v čim bolj preprostem in dostopnem formatu."
"Kakšno pa je dejansko stanje če že ni tako, kakor bi si želeli? ","Kaj se zgodi, če situacija ni takšna, kot bi morala biti?"
"V slogu civilnega nezadovoljstva nad tako grobim posegom v kolikor toliko normalno življenje svetujem, da vsi udeleženci ob prijavi pošljejo fotografijo svojega hišnega ljubljenčka psa, mačka ali papagaja, po možnosti na čim bolj pisanem ozadju in v kakšni absolutno neprimerni ločljivosti.","V stilu civilnega nezadovoljstva s tako grobo postopku, kolikor je to normalno življenje zadeva, Svetujem, da vsi udeleženci poslati fotografijo svojega hišnega ljubljenčka psa, mačka ali papiga na check-in, po možnosti na najbolj barvito ozadje in v kaj povsem neprimerno resolucijo."
Samo Kuščer,Samo za kuščarja
"V slogu civilnega nezadovoljstva nad tako grobim posegom v kolikor toliko normalno življenje svetujem, da vsi udeleženci ob prijavi pošljejo fotografijo svojega hišnega ljubljenčka psa, mačka ali papagaja, po možnosti na čim bolj pisanem ozadju in v kakšni absolutno neprimerni ločljivosti.","V stilu civilnega nezadovoljstva s tako grobo postopku, kolikor je to normalno življenje zadeva, Svetujem, da vsi udeleženci poslati fotografijo svojega hišnega ljubljenčka psa, mačka ali papiga na check-in, po možnosti na najbolj barvito ozadje in v kaj povsem neprimerno resolucijo."
Samo Kuščer,Samo za kuščarja
"Kakor vidimo, je združljivost pogosto na prvem mestu, celo pred napredkom. Res pa je, da so pogosto za to poglavitni vzroki tehnološke narave, posledično pa seveda tudi cenovne. Včasih je treba potrpeti, da obvladovanje posameznih tehnologij postane dovolj poceni, tedaj pa se sprememba zgodi dokaj hitro. Danes imamo z istim pojavom opraviti pri monitorjih. Prav neverjetno, kako hitro izdelovalci opuščajo proizvodnjo monitorjev s katodnimi cevmi v prid tehnologiji zaslonov s tekočimi zasloni. Ta hiter prehod poteka prav zdaj in najbrž bodo že do konca leta »klasični« monitorji imeli zgolj tolikšen tržni delež, kot ga imajo matrični tiskalniki v primerjavi z laserji in brizgalniki. ","Kot lahko vidimo,, združljivost pogosto prihaja na prvem mestu, še pred napredkom. Res je, glavni razlogi za to so pogosto tehnološke narave, in posledično, seveda, tudi cena. Včasih je treba prenašati, da upravljanje posameznih tehnologij postane poceni dovolj, in potem se sprememba zgodi zelo hitro. Danes, z istim pojavom, se moramo ukvarjati z monitorji. Neverjetno je, kako hitro proizvajalci opuščajo proizvodnjo katodnih cevi monitorjev v korist tehnologije tekočih zaslonov. Ta hiter prehod poteka zdaj, in do konca leta, ""klasični"" monitorji bodo verjetno imeli le enak tržni delež kot matrični tiskalniki v primerjavi z laserji in"
Vladimir Djurdjič,Vladimir Djurdjič
Digitalni projektorji,Digitalni projektorji →
Podpis XML predstavlja novost pri obdelavi digitalno podpisane vsebine. Glede na napredek s standardom XML povezane tehnologije igra tudi zelo obetajočo vlogo.,"podpis XML je inovacija pri obdelavi digitalno podpisane vsebine in ima glede na napredek tehnologije, povezane z XML, tudi zelo obetavno vlogo."
